reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Pakistan(2010),HS2007,PKR,Export,0.011737,General,FOB,Last Known Destination,586,2010
Panama(2010),HS2007,PAB,Import,1,Special,CIF,Origin,591,2010
Panama(2010),HS2007,PAB,Export,1,Special,FOB,Last Known Destination,591,2010
Peru(2010),HS2007,USD,Import,1,Special,CIF,Origin,604,2010
Peru(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,604,2010
Philippines(2010),HS2002,USD,Import,1,General,CIF,Origin,608,2010
Philippines(2010),HS2002,USD,Export,1,General,FOB,Last Known Destination,608,2010
Botswana(2010),HS1996,BWP,Import,0.147442,General,CIF,Origin,72,2010
Botswana(2010),HS1996,BWP,Export,0.147145,General,FOB,Last Known Destination,72,2010
South Africa(2010),HS2007,ZAR,Import,0.136843,Special,FOB,Origin,710,2010
South Africa(2010),HS2007,ZAR,Export,0.13709,Special,FOB,Last Known Destination,710,2010
Saint Kitts and Nevis(2010),HS2007,XCD,Import,0.37037,Special,CIF,Origin,659,2010
Saint Kitts and Nevis(2010),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,659,2010
Saint Lucia(2010),HS1996,USD,Import,1,General,CIF,Origin,662,2010
Saint Lucia(2010),HS1996,USD,Export,1,General,FOB,Last Known Destination,662,2010
Saint Vincent and the Grenadines(2010),HS2007,XCD,Import,0.37037,Special,CIF,Origin,670,2010
Saint Vincent and the Grenadines(2010),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2010
Serbia(2010),HS2007,USD,Import,1,General,CIF,Origin,688,2010
Serbia(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,688,2010
Singapore(2010),HS2007,SGD,Import,0.734346,General,CIF,Origin,702,2010
Singapore(2010),HS2007,SGD,Export,0.734831,General,FOB,Last Known Destination,702,2010
Sri Lanka(2010),HS2007,LKR,Import,0.008856,General,CIF,Origin,144,2010
Sri Lanka(2010),HS2007,LKR,Export,0.008856,General,FOB,Last Known Destination,144,2010
State of Palestine(2010),HS2007,USD,Import,1,General,CIF,Origin,275,2010
State of Palestine(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,275,2010
Suriname(2010),HS2007,USD,Import,1,General,CIF,Origin,740,2010
Suriname(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,740,2010
Syria(2010),HS2007,SYP,Import,0.021622,Special,CIF,Consignment,760,2010
Syria(2010),HS2007,SYP,Export,0.021622,Special,FOB,Last Known Destination,760,2010
Thailand(2010),HS2007,USD,Import,1,Special,CIF,Origin,764,2010
Thailand(2010),HS2007,USD,Export,1,Special,FOB,Last Known Destination,764,2010
Trinidad and Tobago(2010),HS2007,TTD,Import,0.156855,Special,CIF,Origin,780,2010
Trinidad and Tobago(2010),HS2007,TTD,Export,0.156849,Special,FOB,Last Known Destination,780,2010
Viet Nam(2010),HS2007,USD,Import,1,General,CIF,Origin,704,2010
Viet Nam(2010),HS2007,USD,Export,1,General,FOB,Last Known Destination,704,2010
