reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Jamaica(1990),SITC Rev.2,USD,Import,1,Special,CIF,Origin,388,1990
Jamaica(1990),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,388,1990
Japan(1990),HS1992,JPY,Import,0.006935,General,CIF,Origin,392,1990
Japan(1990),HS1992,JPY,Export,0.006922,General,FOB,Last Known Destination,392,1990
Jordan(1990),SITC Rev.3,JOD,Import,1.50809,General,CIF,Origin,400,1990
Jordan(1990),SITC Rev.3,JOD,Export,1.50556,General,FOB,Last Known Destination,400,1990
Kiribati(1990),SITC Rev.3,AUD,Import,0.781391,General,FOB,Origin,296,1990
Kiribati(1990),SITC Rev.3,AUD,Export,0.78133,General,FOB,Last Known Destination,296,1990
Kuwait(1990),SITC Rev.3,KWD,Import,3.4241,Special,CIF,Origin,414,1990
Kuwait(1990),SITC Rev.3,KWD,Export,3.42434,Special,FOB,Last Known Destination,414,1990
Nepal(1990),SITC Rev.2,NPR,Import,0.035045,Special,CIF,Consignment,524,1990
Nepal(1990),SITC Rev.2,NPR,Export,0.03497,Special,FOB,Last Known Destination,524,1990
Samoa(1990),SITC Rev.2,WST,Import,0.433554,General,CIF,Origin,882,1990
Samoa(1990),SITC Rev.2,WST,Export,0.432582,General,FOB,Last Known Destination,882,1990
Vanuatu(1990),SITC Rev.3,VUV,Import,NA,NULL,NULL,,548,1990
Vanuatu(1990),SITC Rev.3,VUV,Export,0.00857,Special,FOB,Last Known Destination,548,1990
Libya(1990),SITC Rev.2,LYD,Import,3.7055,General,CIF,Origin,434,1990
Libya(1990),SITC Rev.2,LYD,Export,3.7055,General,FOB,Last Known Destination,434,1990
Malaysia(1990),HS1992,MYR,Import,0.36981,General,CIF,Origin,458,1990
Malaysia(1990),HS1992,MYR,Export,0.3698,General,FOB,Last Known Destination,458,1990
Martinique(1990),SITC Rev.3,FRF,Import,0.183735,Special,CIF,Origin,474,1990
Martinique(1990),SITC Rev.3,FRF,Export,0.18411,Special,FOB,Last Known Destination,474,1990
Paraguay(1990),HS1992,USD,Import,1,Special,CIF,Consignment,600,1990
Paraguay(1990),HS1992,USD,Export,1,Special,FOB,Last Known Destination,600,1990
Uruguay(1990),SITC Rev.2,USD,Import,1,Special,CIF,Consignment,858,1990
Uruguay(1990),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,858,1990
Mexico(1990),HS1992,USD,Import,1,General,FOB,Origin,484,1990
Mexico(1990),HS1992,USD,Export,1,General,FOB,Last Known Destination,484,1990
Morocco(1990),SITC Rev.2,MAD,Import,1.2139,Special,CIF,Origin,504,1990
Morocco(1990),SITC Rev.2,MAD,Export,1.2139,Special,FOB,Last Known Destination,504,1990
USA(1990),SITC Rev.3,USD,Import,1,General,CIF,Origin,842,1990
USA(1990),SITC Rev.3,USD,Export,1,General,FOB,Last Known Destination,842,1990
Neth. Antilles(1990),SITC Rev.1,ANG,Import,0.5587,Special,CIF,Origin,530,1990
Neth. Antilles(1990),SITC Rev.1,ANG,Export,0.5587,Special,FOB,Last Known Destination,530,1990
New Zealand(1990),HS1992,NZD,Import,0.596654,General,CIF,Consignment,554,1990
New Zealand(1990),HS1992,NZD,Export,0.595017,General,FOB,Last Known Destination,554,1990
Nicaragua(1990),SITC Rev.2,USD,Import,1,General,CIF,Origin,558,1990
Nicaragua(1990),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,558,1990
Algeria(1990),SITC Rev.2,DZD,Import,0.111884,Special,CIF,Origin,12,1990
Algeria(1990),SITC Rev.2,DZD,Export,0.10973,Special,FOB,Last Known Destination,12,1990
Tunisia(1990),SITC Rev.3,TND,Import,1.1346,General,CIF,Origin,788,1990
Tunisia(1990),SITC Rev.3,TND,Export,1.13314,General,FOB,Last Known Destination,788,1990
Bermuda(1990),SITC Rev.1,BMD,Import,1,General,CIF,Origin,60,1990
Bermuda(1990),SITC Rev.1,BMD,Export,1,General,FOB,Last Known Destination,60,1990
Papua New Guinea(1990),SITC Rev.2,PGK,Import,1.0459,General,FOB,Origin,598,1990
Papua New Guinea(1990),SITC Rev.2,PGK,Export,1.04785,General,FOB,Consignment,598,1990
Tonga(1990),SITC Rev.1,TOP,Import,0.78216,General,CIF,Origin,776,1990
Tonga(1990),SITC Rev.1,TOP,Export,0.78225,General,FOB,Last Known Destination,776,1990
Rep. of Korea(1990),HS1992,USD,Import,1,Special,CIF,Origin,410,1990
Rep. of Korea(1990),HS1992,USD,Export,1,Special,FOB,Last Known Destination,410,1990
Turkey(1990),HS1992,USD,Import,1,Special,CIF,Origin,792,1990
Turkey(1990),HS1992,USD,Export,1,Special,FOB,Last Known Destination,792,1990
Oman(1990),HS1992,OMR,Import,2.60078,General,CIF,Origin,512,1990
Oman(1990),HS1992,OMR,Export,2.60078,General,FOB,Last Known Destination,512,1990
Qatar(1990),SITC Rev.2,QAR,Import,0.274725,General,CIF,Origin,634,1990
Qatar(1990),SITC Rev.2,QAR,Export,0.27472,General,FOB,Last Known Destination,634,1990
Saudi Arabia(1990),SITC Rev.2,SAR,Import,0.267023,General,CIF,Origin,682,1990
Saudi Arabia(1990),SITC Rev.2,SAR,Export,0.267023,General,FOB,Sale,682,1990
United Arab Emirates(1990),SITC Rev.2,AED,Import,0.27241,General,CIF,Origin,784,1990
United Arab Emirates(1990),SITC Rev.2,AED,Export,0.27241,General,FOB,Last Known Destination,784,1990
Venezuela(1990),SITC Rev.3,USD,Import,1,General,FOB,Origin,862,1990
Venezuela(1990),SITC Rev.3,USD,Export,1,General,FOB,Last Known Destination,862,1990
Pakistan(1990),SITC Rev.3,PKR,Import,0.045934,General,CIF,Consignment,586,1990
Pakistan(1990),SITC Rev.3,PKR,Export,0.045923,General,FOB,Last Known Destination,586,1990
Panama(1990),SITC Rev.2,PAB,Import,1,Special,CIF,Origin,591,1990
Panama(1990),SITC Rev.2,PAB,Export,1,Special,FOB,Last Known Destination,591,1990
Peru(1990),SITC Rev.2,USD,Import,1,Special,CIF,Origin,604,1990
Peru(1990),SITC Rev.2,USD,Export,1,Special,FOB,Last Known Destination,604,1990
Philippines(1990),SITC Rev.2,USD,Import,1,General,CIF,Origin,608,1990
Philippines(1990),SITC Rev.2,USD,Export,1,General,FOB,Last Known Destination,608,1990
Réunion(1990),SITC Rev.3,FRF,Import,0.183181,Special,CIF,Origin,638,1990
Réunion(1990),SITC Rev.3,FRF,Export,0.18562,Special,FOB,Last Known Destination,638,1990
Saint Lucia(1990),SITC Rev.2,XCD,Import,0.37037,General,CIF,Origin,662,1990
Saint Lucia(1990),SITC Rev.2,XCD,Export,0.37037,General,FOB,Last Known Destination,662,1990
Singapore(1990),HS1992,SGD,Import,0.553615,General,CIF,Origin,702,1990
Singapore(1990),HS1992,SGD,Export,0.55385,General,FOB,Last Known Destination,702,1990
Sri Lanka(1990),HS1992,LKR,Import,0.024961,General,CIF,Origin,144,1990
Sri Lanka(1990),HS1992,LKR,Export,0.02496,General,FOB,Last Known Destination,144,1990
Suriname(1990),SITC Rev.2,SRG,Import,0.56022,General,CIF,Origin,740,1990
Suriname(1990),SITC Rev.2,SRG,Export,0.56022,General,FOB,Last Known Destination,740,1990
Syria(1990),SITC Rev.2,SYP,Import,0.089087,Special,CIF,Origin,760,1990
Syria(1990),SITC Rev.2,SYP,Export,0.08908,Special,FOB,Last Known Destination,760,1990
Thailand(1990),HS1992,THB,Import,0.039133,General,CIF,Origin,764,1990
Thailand(1990),HS1992,THB,Export,0.03911,General,FOB,Last Known Destination,764,1990
Trinidad and Tobago(1990),SITC Rev.2,TTD,Import,0.23529,Special,CIF,Origin,780,1990
Trinidad and Tobago(1990),SITC Rev.2,TTD,Export,0.23529,Special,FOB,Last Known Destination,780,1990
