reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Peru(2006),HS2002,USD,Import,1,Special,CIF,Origin,604,2006
Peru(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,604,2006
Philippines(2006),HS1996,USD,Import,1,General,CIF,Origin,608,2006
Philippines(2006),HS1996,USD,Export,1,General,FOB,Last Known Destination,608,2006
Botswana(2006),HS1996,BWP,Import,0.170555,General,CIF,Origin,72,2006
Botswana(2006),HS1996,BWP,Export,0.170573,General,FOB,Last Known Destination,72,2006
South Africa(2006),HS2002,ZAR,Import,0.147186,Special,FOB,Origin,710,2006
South Africa(2006),HS2002,ZAR,Export,0.146745,Special,FOB,Last Known Destination,710,2006
Saint Kitts and Nevis(2006),HS1996,XCD,Import,0.37037,Special,CIF,Origin,659,2006
Saint Kitts and Nevis(2006),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,659,2006
Saint Lucia(2006),HS1996,XCD,Import,0.37037,General,CIF,Origin,662,2006
Saint Lucia(2006),HS1996,XCD,Export,0.37037,General,FOB,Last Known Destination,662,2006
Saint Vincent and the Grenadines(2006),HS1996,XCD,Import,0.37037,Special,CIF,Origin,670,2006
Saint Vincent and the Grenadines(2006),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2006
Serbia(2006),HS2002,USD,Import,1,Special,CIF,Origin,688,2006
Serbia(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,688,2006
Singapore(2006),HS2002,SGD,Import,0.629971,General,CIF,Origin,702,2006
Singapore(2006),HS2002,SGD,Export,0.629831,General,FOB,Last Known Destination,702,2006
Sri Lanka(2006),HS2002,LKR,Import,0.009618,General,CIF,Origin,144,2006
Sri Lanka(2006),HS2002,LKR,Export,0.00961,General,FOB,Last Known Destination,144,2006
State of Palestine(2006),SITC Rev.3,USD,Import,1,Special,CIF,Origin,275,2006
State of Palestine(2006),SITC Rev.3,USD,Export,1,Special,FOB,Last Known Destination,275,2006
Suriname(2006),HS1992,USD,Import,1,General,CIF,Origin,740,2006
Suriname(2006),HS1992,USD,Export,1,General,FOB,Last Known Destination,740,2006
Syria(2006),HS2002,SYP,Import,0.021622,Special,CIF,Consignment,760,2006
Syria(2006),HS2002,SYP,Export,0.021622,Special,FOB,Last Known Destination,760,2006
Thailand(2006),HS2002,THB,Import,0.026405,Special,CIF,Origin,764,2006
Thailand(2006),HS2002,THB,Export,0.026441,Special,FOB,Last Known Destination,764,2006
Trinidad and Tobago(2006),HS2002,TTD,Import,0.158409,Special,CIF,Origin,780,2006
Trinidad and Tobago(2006),HS2002,TTD,Export,0.158458,Special,FOB,Last Known Destination,780,2006
Turks and Caicos Isds(2006),HS2002,USD,Import,1,General,CIF,Origin,796,2006
Turks and Caicos Isds(2006),HS2002,USD,Export,1,General,FOB,Last Known Destination,796,2006
Viet Nam(2006),HS2002,USD,Import,1,Special,CIF,Consignment,704,2006
Viet Nam(2006),HS2002,USD,Export,1,Special,FOB,Last Known Destination,704,2006
