reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Panama(2009),HS2007,PAB,Import,1,Special,CIF,Origin,591,2009
Panama(2009),HS2007,PAB,Export,1,Special,FOB,Last Known Destination,591,2009
Peru(2009),HS2007,USD,Import,1,Special,CIF,Origin,604,2009
Peru(2009),HS2007,USD,Export,1,Special,FOB,Last Known Destination,604,2009
Philippines(2009),HS2002,USD,Import,1,General,CIF,Origin,608,2009
Philippines(2009),HS2002,USD,Export,1,General,FOB,Last Known Destination,608,2009
Botswana(2009),HS2002,BWP,Import,0.141019,General,CIF,Origin,72,2009
Botswana(2009),HS2002,BWP,Export,0.142121,General,FOB,Last Known Destination,72,2009
South Africa(2009),HS2007,ZAR,Import,0.117554,Special,FOB,Origin,710,2009
South Africa(2009),HS2007,ZAR,Export,0.118816,Special,FOB,Last Known Destination,710,2009
Saint Kitts and Nevis(2009),HS2007,XCD,Import,0.37037,Special,CIF,Origin,659,2009
Saint Kitts and Nevis(2009),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,659,2009
Saint Lucia(2009),HS1996,USD,Import,1,General,CIF,Origin,662,2009
Saint Lucia(2009),HS1996,USD,Export,1,General,FOB,Last Known Destination,662,2009
Saint Vincent and the Grenadines(2009),HS2007,XCD,Import,0.37037,Special,CIF,Origin,670,2009
Saint Vincent and the Grenadines(2009),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2009
Serbia(2009),HS2007,USD,Import,1,General,CIF,Origin,688,2009
Serbia(2009),HS2007,USD,Export,1,General,FOB,Last Known Destination,688,2009
Singapore(2009),HS2007,SGD,Import,0.689827,General,CIF,Origin,702,2009
Singapore(2009),HS2007,SGD,Export,0.6899,General,FOB,Last Known Destination,702,2009
Sri Lanka(2009),HS2007,LKR,Import,0.008704,General,CIF,Origin,144,2009
Sri Lanka(2009),HS2007,LKR,Export,0.008704,General,FOB,Last Known Destination,144,2009
State of Palestine(2009),HS2007,USD,Import,1,Special,CIF,Origin,275,2009
State of Palestine(2009),HS2007,USD,Export,1,Special,FOB,Last Known Destination,275,2009
Suriname(2009),HS1996,USD,Import,1,General,CIF,Origin,740,2009
Suriname(2009),HS1996,USD,Export,1,General,FOB,Last Known Destination,740,2009
Syria(2009),HS2007,SYP,Import,0.021622,Special,CIF,Consignment,760,2009
Syria(2009),HS2007,SYP,Export,0.021622,Special,FOB,Last Known Destination,760,2009
Thailand(2009),HS2007,USD,Import,1,Special,CIF,Origin,764,2009
Thailand(2009),HS2007,USD,Export,1,Special,FOB,Last Known Destination,764,2009
Trinidad and Tobago(2009),HS2007,TTD,Import,0.158212,Special,CIF,Origin,780,2009
Trinidad and Tobago(2009),HS2007,TTD,Export,0.158138,Special,FOB,Last Known Destination,780,2009
Turks and Caicos Isds(2009),HS2002,USD,Import,1,General,CIF,Origin,796,2009
Turks and Caicos Isds(2009),HS2002,USD,Export,1,General,FOB,Last Known Destination,796,2009
Viet Nam(2009),HS2007,USD,Import,1,Special,CIF,Origin,704,2009
Viet Nam(2009),HS2007,USD,Export,1,Special,FOB,Last Known Destination,704,2009
