reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Panama(2004),HS2002,PAB,Export,1,General,FOB,Last Known Destination,591,2004
Peru(2004),HS2002,USD,Import,1,Special,CIF,Origin,604,2004
Peru(2004),HS2002,USD,Export,1,Special,FOB,Last Known Destination,604,2004
Philippines(2004),HS1996,USD,Import,1,General,CIF,Origin,608,2004
Philippines(2004),HS1996,USD,Export,1,General,FOB,Last Known Destination,608,2004
Botswana(2004),HS1996,BWP,Import,0.213362,Special,CIF,Origin,72,2004
Botswana(2004),HS1996,BWP,Export,0.213242,Special,FOB,Last Known Destination,72,2004
South Africa(2004),HS2002,ZAR,Import,0.155473,Special,FOB,Origin,710,2004
South Africa(2004),HS2002,ZAR,Export,0.155864,Special,FOB,Last Known Destination,710,2004
Saint Kitts and Nevis(2004),HS1996,XCD,Import,0.37037,Special,CIF,Origin,659,2004
Saint Kitts and Nevis(2004),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,659,2004
Saint Lucia(2004),HS1996,XCD,Import,0.37037,General,CIF,Origin,662,2004
Saint Lucia(2004),HS1996,XCD,Export,0.37037,General,FOB,Last Known Destination,662,2004
Saint Vincent and the Grenadines(2004),HS1996,XCD,Import,0.37037,Special,CIF,Origin,670,2004
Saint Vincent and the Grenadines(2004),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2004
Singapore(2004),HS2002,SGD,Import,0.591746,General,CIF,Origin,702,2004
Singapore(2004),HS2002,SGD,Export,0.591847,General,FOB,Last Known Destination,702,2004
Sri Lanka(2004),HS2002,LKR,Import,0.009863,General,CIF,Origin,144,2004
Sri Lanka(2004),HS2002,LKR,Export,0.009859,General,FOB,Last Known Destination,144,2004
State of Palestine(2004),SITC Rev.3,USD,Import,1,Special,CIF,Origin,275,2004
State of Palestine(2004),SITC Rev.3,USD,Export,1,Special,FOB,Last Known Destination,275,2004
Suriname(2004),HS1992,USD,Import,1,General,CIF,Origin,740,2004
Suriname(2004),HS1992,USD,Export,1,General,FOB,Last Known Destination,740,2004
Syria(2004),HS1996,SYP,Import,0.089087,Special,CIF,Consignment,760,2004
Syria(2004),HS1996,SYP,Export,0.089087,Special,FOB,Last Known Destination,760,2004
Thailand(2004),HS2002,THB,Import,0.024837,General,CIF,Origin,764,2004
Thailand(2004),HS2002,THB,Export,0.024839,General,FOB,Last Known Destination,764,2004
Timor-Leste(2004),HS2002,USD,Import,1,General,CIF,Origin,626,2004
Timor-Leste(2004),HS2002,USD,Export,1,General,FOB,Last Known Destination,626,2004
Trinidad and Tobago(2004),HS2002,TTD,Import,0.158757,Special,CIF,Origin,780,2004
Trinidad and Tobago(2004),HS2002,TTD,Export,0.158766,Special,FOB,Last Known Destination,780,2004
Turks and Caicos Isds(2004),HS1992,USD,Import,1,General,CIF,Origin,796,2004
Turks and Caicos Isds(2004),HS1992,USD,Export,1,General,FOB,Last Known Destination,796,2004
Viet Nam(2004),HS2002,USD,Import,1,Special,CIF,Consignment,704,2004
Viet Nam(2004),HS2002,USD,Export,1,Special,FOB,Last Known Destination,704,2004
