reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Panama(2008),HS2007,PAB,Import,1,Special,CIF,Origin,591,2008
Panama(2008),HS2007,PAB,Export,1,Special,FOB,Last Known Destination,591,2008
Peru(2008),HS2007,USD,Import,1,Special,CIF,Origin,604,2008
Peru(2008),HS2007,USD,Export,1,Special,FOB,Last Known Destination,604,2008
Philippines(2008),HS2002,USD,Import,1,General,CIF,Origin,608,2008
Philippines(2008),HS2002,USD,Export,1,General,FOB,Last Known Destination,608,2008
Botswana(2008),HS1996,BWP,Import,0.147053,Special,CIF,Origin,72,2008
Botswana(2008),HS1996,BWP,Export,0.150532,Special,FOB,Last Known Destination,72,2008
South Africa(2008),HS2007,ZAR,Import,0.120199,Special,FOB,Origin,710,2008
South Africa(2008),HS2007,ZAR,Export,0.122283,Special,FOB,Last Known Destination,710,2008
Saint Kitts and Nevis(2008),HS1996,XCD,Import,0.37037,Special,CIF,Origin,659,2008
Saint Kitts and Nevis(2008),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,659,2008
Saint Lucia(2008),HS1996,XCD,Import,0.37037,General,CIF,Origin,662,2008
Saint Lucia(2008),HS1996,XCD,Export,0.37037,General,FOB,Last Known Destination,662,2008
Saint Vincent and the Grenadines(2008),HS1996,XCD,Import,0.37037,Special,CIF,Origin,670,2008
Saint Vincent and the Grenadines(2008),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2008
Serbia(2008),HS2007,USD,Import,1,Special,CIF,Origin,688,2008
Serbia(2008),HS2007,USD,Export,1,Special,FOB,Last Known Destination,688,2008
Singapore(2008),HS2007,SGD,Import,0.709216,General,CIF,Origin,702,2008
Singapore(2008),HS2007,SGD,Export,0.709318,General,FOB,Last Known Destination,702,2008
Sri Lanka(2008),HS2007,LKR,Import,0.009226,General,CIF,Origin,144,2008
Sri Lanka(2008),HS2007,LKR,Export,0.009229,General,FOB,Last Known Destination,144,2008
State of Palestine(2008),HS2007,USD,Import,1,General,CIF,Origin,275,2008
State of Palestine(2008),HS2007,USD,Export,1,General,FOB,Last Known Destination,275,2008
Suriname(2008),HS1992,USD,Import,1,General,CIF,Origin,740,2008
Suriname(2008),HS1992,USD,Export,1,General,FOB,Last Known Destination,740,2008
Syria(2008),HS2007,SYP,Import,0.021622,Special,CIF,Consignment,760,2008
Syria(2008),HS2007,SYP,Export,0.021622,Special,FOB,Last Known Destination,760,2008
Thailand(2008),HS2007,THB,Import,0.03005,Special,CIF,Origin,764,2008
Thailand(2008),HS2007,THB,Export,0.030054,Special,FOB,Last Known Destination,764,2008
Trinidad and Tobago(2008),HS2007,TTD,Import,0.159331,Special,CIF,Origin,780,2008
Trinidad and Tobago(2008),HS2007,TTD,Export,0.159356,Special,FOB,Last Known Destination,780,2008
Turks and Caicos Isds(2008),HS2002,USD,Import,1,General,CIF,Origin,796,2008
Turks and Caicos Isds(2008),HS2002,USD,Export,1,General,FOB,Last Known Destination,796,2008
Viet Nam(2008),HS2007,USD,Import,1,Special,CIF,Consignment,704,2008
Viet Nam(2008),HS2007,USD,Export,1,Special,FOB,Last Known Destination,704,2008
