reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Saint Kitts and Nevis(2017),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,659,2017
Saint Lucia(2017),HS2012,XCD,Import,0.37037,General,CIF,Origin,662,2017
Saint Lucia(2017),HS2012,XCD,Export,0.37037,General,FOB,Last Known Destination,662,2017
Saint Vincent and the Grenadines(2017),HS2007,XCD,Import,0.37037,Special,CIF,Origin,670,2017
Saint Vincent and the Grenadines(2017),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2017
Serbia(2017),HS2017,USD,Import,1,General,CIF,Origin,688,2017
Serbia(2017),HS2017,USD,Export,1,General,FOB,Last Known Destination,688,2017
Singapore(2017),HS2012,SGD,Import,0.724859,General,CIF,Origin,702,2017
Singapore(2017),HS2012,SGD,Export,0.724765,General,FOB,Last Known Destination,702,2017
Sri Lanka(2017),HS2017,LKR,Import,0.006556,General,CIF,Origin,144,2017
Sri Lanka(2017),HS2017,LKR,Export,0.00656,General,FOB,Last Known Destination,144,2017
State of Palestine(2017),HS2012,USD,Import,1,General,CIF,Origin,275,2017
State of Palestine(2017),HS2012,USD,Export,1,General,FOB,Last Known Destination,275,2017
Sudan(2017),HS2017,USD,Import,1,General,CIF,Origin,729,2017
Sudan(2017),HS2017,USD,Export,1,General,FOB,Last Known Destination,729,2017
Suriname(2017),HS2007,USD,Import,1,General,CIF,Origin,740,2017
Suriname(2017),HS2007,USD,Export,1,General,FOB,Last Known Destination,740,2017
Thailand(2017),HS2017,USD,Import,1,Special,CIF,Origin,764,2017
Thailand(2017),HS2017,USD,Export,1,Special,FOB,Last Known Destination,764,2017
Timor-Leste(2017),HS2002,USD,Import,1,General,CIF,Origin,626,2017
Timor-Leste(2017),HS2002,USD,Export,1,General,FOB,Last Known Destination,626,2017
Trinidad and Tobago(2017),HS2012,TTD,Import,0.147503,Special,CIF,Origin,780,2017
Trinidad and Tobago(2017),HS2012,TTD,Export,0.147503,Special,FOB,Last Known Destination,780,2017
Viet Nam(2017),HS2012,USD,Import,1,General,CIF,Origin,704,2017
Viet Nam(2017),HS2012,USD,Export,1,General,FOB,Last Known Destination,704,2017
