reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Saint Vincent and the Grenadines(2016),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2016
Serbia(2016),HS2012,USD,Import,1,General,CIF,Origin,688,2016
Serbia(2016),HS2012,USD,Export,1,General,FOB,Last Known Destination,688,2016
Singapore(2016),HS2012,SGD,Import,0.723791,General,CIF,Origin,702,2016
Singapore(2016),HS2012,SGD,Export,0.724081,General,FOB,Last Known Destination,702,2016
Sri Lanka(2016),HS2012,LKR,Import,0.006864,General,CIF,Origin,144,2016
Sri Lanka(2016),HS2012,LKR,Export,0.006865,General,FOB,Last Known Destination,144,2016
State of Palestine(2016),HS2012,USD,Import,1,General,CIF,Origin,275,2016
State of Palestine(2016),HS2012,USD,Export,1,General,FOB,Last Known Destination,275,2016
Sudan(2016),HS2012,USD,Import,1,General,CIF,Origin,729,2016
Sudan(2016),HS2012,USD,Export,1,General,FOB,Last Known Destination,729,2016
Suriname(2016),HS2007,USD,Import,1,General,CIF,Origin,740,2016
Suriname(2016),HS2007,USD,Export,1,General,FOB,Last Known Destination,740,2016
Thailand(2016),HS2012,USD,Import,1,Special,CIF,Origin,764,2016
Thailand(2016),HS2012,USD,Export,1,Special,FOB,Last Known Destination,764,2016
Viet Nam(2016),HS2012,USD,Import,1,General,CIF,Origin,704,2016
Viet Nam(2016),HS2012,USD,Export,1,General,FOB,Last Known Destination,704,2016
