reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Saint Kitts and Nevis(2015),HS2007,XCD,Import,0.37037,Special,CIF,Origin,659,2015
Saint Kitts and Nevis(2015),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,659,2015
Saint Lucia(2015),HS2012,USD,Import,1,General,CIF,Origin,662,2015
Saint Lucia(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,662,2015
Saint Vincent and the Grenadines(2015),HS2007,XCD,Import,0.37037,Special,CIF,Origin,670,2015
Saint Vincent and the Grenadines(2015),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2015
Serbia(2015),HS2012,USD,Import,1,General,CIF,Origin,688,2015
Serbia(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,688,2015
Singapore(2015),HS2012,SGD,Import,0.727727,General,CIF,Origin,702,2015
Singapore(2015),HS2012,SGD,Export,0.727795,General,FOB,Last Known Destination,702,2015
Sri Lanka(2015),HS2012,LKR,Import,0.007348,General,CIF,Origin,144,2015
Sri Lanka(2015),HS2012,LKR,Export,0.007349,General,FOB,Last Known Destination,144,2015
State of Palestine(2015),HS2012,USD,Import,1,General,CIF,Origin,275,2015
State of Palestine(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,275,2015
Sudan(2015),HS2007,USD,Import,1,General,CIF,Origin,729,2015
Sudan(2015),HS2007,USD,Export,1,General,FOB,Last Known Destination,729,2015
Suriname(2015),HS2007,USD,Import,1,General,CIF,Origin,740,2015
Suriname(2015),HS2007,USD,Export,1,General,FOB,Last Known Destination,740,2015
Thailand(2015),HS2012,USD,Import,1,Special,CIF,Origin,764,2015
Thailand(2015),HS2012,USD,Export,1,Special,FOB,Last Known Destination,764,2015
Trinidad and Tobago(2015),HS2007,TTD,Import,0.156805,Special,CIF,Origin,780,2015
Trinidad and Tobago(2015),HS2007,TTD,Export,0.156805,Special,FOB,Last Known Destination,780,2015
Viet Nam(2015),HS2012,USD,Import,1,General,CIF,Origin,704,2015
Viet Nam(2015),HS2012,USD,Export,1,General,FOB,Last Known Destination,704,2015
