reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Saint Lucia(2012),HS2007,USD,Export,1,General,FOB,Last Known Destination,662,2012
Saint Vincent and the Grenadines(2012),HS2007,XCD,Import,0.37037,Special,CIF,Origin,670,2012
Saint Vincent and the Grenadines(2012),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2012
Serbia(2012),HS2012,USD,Import,1,General,CIF,Origin,688,2012
Serbia(2012),HS2012,USD,Export,1,General,FOB,Last Known Destination,688,2012
Singapore(2012),HS2012,SGD,Import,0.800168,General,CIF,Origin,702,2012
Singapore(2012),HS2012,SGD,Export,0.800254,General,FOB,Last Known Destination,702,2012
Sri Lanka(2012),HS2007,USD,Import,1,General,CIF,Origin,144,2012
Sri Lanka(2012),HS2007,USD,Export,1,General,FOB,Last Known Destination,144,2012
State of Palestine(2012),HS2007,USD,Import,1,Special,CIF,Origin,275,2012
State of Palestine(2012),HS2007,USD,Export,1,Special,FOB,Last Known Destination,275,2012
Sudan(2012),HS2012,USD,Import,1,General,CIF,Origin,729,2012
Sudan(2012),HS2012,USD,Export,1,General,FOB,Last Known Destination,729,2012
Suriname(2012),HS2007,USD,Import,1,General,CIF,Origin,740,2012
Suriname(2012),HS2007,USD,Export,1,General,FOB,Last Known Destination,740,2012
Thailand(2012),HS2012,USD,Import,1,Special,CIF,Origin,764,2012
Thailand(2012),HS2012,USD,Export,1,Special,FOB,Last Known Destination,764,2012
Trinidad and Tobago(2012),HS2007,TTD,Import,0.155532,Special,CIF,Origin,780,2012
Trinidad and Tobago(2012),HS2007,TTD,Export,0.155532,Special,FOB,Last Known Destination,780,2012
Turks and Caicos Isds(2012),HS2007,USD,Import,1,General,CIF,Origin,796,2012
Turks and Caicos Isds(2012),HS2007,USD,Export,1,General,FOB,Last Known Destination,796,2012
Viet Nam(2012),HS2012,USD,Import,1,General,CIF,Origin,704,2012
Viet Nam(2012),HS2012,USD,Export,1,General,FOB,Last Known Destination,704,2012
