reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Serbia(2018),HS2017,USD,Import,1,General,CIF,Origin,688,2018
Serbia(2018),HS2017,USD,Export,1,General,FOB,Last Known Destination,688,2018
Singapore(2018),HS2017,SGD,Import,0.74072,General,CIF,Origin,702,2018
Singapore(2018),HS2017,SGD,Export,0.740992,General,FOB,Last Known Destination,702,2018
State of Palestine(2018),HS2012,USD,Import,1,General,CIF,Origin,275,2018
State of Palestine(2018),HS2012,USD,Export,1,General,FOB,Last Known Destination,275,2018
Sudan(2018),HS2017,USD,Import,1,General,CIF,Origin,729,2018
Sudan(2018),HS2017,USD,Export,1,General,FOB,Last Known Destination,729,2018
Suriname(2018),HS2007,USD,Import,1,General,CIF,Origin,740,2018
Suriname(2018),HS2007,USD,Export,1,General,FOB,Last Known Destination,740,2018
Thailand(2018),HS2017,USD,Import,1,Special,CIF,Origin,764,2018
Thailand(2018),HS2017,USD,Export,1,Special,FOB,Last Known Destination,764,2018
Trinidad and Tobago(2018),HS2012,TTD,Import,0.147695,Special,CIF,Origin,780,2018
Trinidad and Tobago(2018),HS2012,TTD,Export,0.147695,Special,FOB,Last Known Destination,780,2018
Viet Nam(2018),HS2017,USD,Import,1,General,CIF,Origin,704,2018
Viet Nam(2018),HS2017,USD,Export,1,General,FOB,Last Known Destination,704,2018
