reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Belgium(2002),HS2002,EUR,Export,0.944427,Special,FOB,Last Known Destination,56,2002
Belize(2002),HS1996,BZD,Import,0.5,General,CIF,Origin,84,2002
Belize(2002),HS1996,BZD,Export,0.5,General,FOB,Last Known Destination,84,2002
Benin(2002),HS1996,XOF,Import,0.001443,General,CIF,Origin,204,2002
Benin(2002),HS1996,XOF,Export,0.001443,General,FOB,Last Known Destination,204,2002
Bolivia (Plurinational State of)(2002),HS2002,USD,Import,1,Special,CIF,Origin,68,2002
Bolivia (Plurinational State of)(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,68,2002
Botswana(2002),HS1996,BWP,Import,0.157934,Special,CIF,Origin,72,2002
Botswana(2002),HS1996,BWP,Export,0.157891,Special,FOB,Last Known Destination,72,2002
Brazil(2002),HS2002,USD,Import,1,Special,CIF/FOB,Origin,76,2002
Brazil(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,76,2002
Brunei Darussalam(2002),HS1996,BND,Import,0.537924,Special,CIF,Origin,96,2002
Brunei Darussalam(2002),HS1996,BND,Export,0.537924,Special,FOB,Last Known Destination,96,2002
Bulgaria(2002),HS2002,BGN,Import,0.485508,Special,CIF,Origin,100,2002
Bulgaria(2002),HS2002,BGN,Export,0.484813,Special,FOB,Last Known Destination,100,2002
Burkina Faso(2002),HS1996,XAF,Import,0.001449,General,CIF,Origin,854,2002
Burkina Faso(2002),HS1996,XAF,Export,0.001445,General,FOB,Last Known Destination,854,2002
Burundi(2002),HS1992,BIF,Import,0.001069,General,CIF,Origin,108,2002
Burundi(2002),HS1992,BIF,Export,0.001046,General,FOB,Last Known Destination,108,2002
Cabo Verde(2002),HS1996,CVE,Import,0.008559,Special,CIF,Origin,132,2002
Cabo Verde(2002),HS1996,CVE,Export,0.008558,Special,FOB,Last Known Destination,132,2002
Cambodia(2002),HS1996,KHR,Import,0.000256,General,CIF,Origin,116,2002
Cambodia(2002),HS1996,KHR,Export,0.000256,General,Other,Last Known Destination,116,2002
Cameroon(2002),HS1996,XOF,Import,0.001442,Special,CIF,Origin,120,2002
Cameroon(2002),HS1996,XOF,Export,0.001444,Special,FOB,Last Known Destination,120,2002
Canada(2002),HS2002,CAD,Import,0.637456,General,FOB,Origin,124,2002
Canada(2002),HS2002,CAD,Export,0.637361,General,FOB,Last Known Destination,124,2002
Central African Rep.(2002),HS1992,XAF,Import,0.00146,General,CIF,Origin,140,2002
Central African Rep.(2002),HS1992,XAF,Export,0.001459,General,FOB,Last Known Destination,140,2002
Chile(2002),HS2002,USD,Import,1,Special,CIF,Origin,152,2002
Chile(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,152,2002
China(2002),HS2002,USD,Import,1,General,CIF,Origin,156,2002
China(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,156,2002
"China, Hong Kong SAR(2002)",HS2002,HKD,Import,0.128206,General,CIF,Consignment,344,2002
"China, Hong Kong SAR(2002)",HS2002,HKD,Export,0.128206,General,FOB,Last Known Destination,344,2002
"China, Macao SAR(2002)",HS2002,MOP,Import,0.12448,General,CIF,Origin,446,2002
"China, Macao SAR(2002)",HS2002,MOP,Export,0.12448,General,FOB,Last Known Destination,446,2002
Georgia(2002),HS1996,USD,Import,1,General,CIF,Purchase,268,2002
Georgia(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,268,2002
Kazakhstan(2002),HS1996,USD,Import,1,General,CIF,Origin,398,2002
Kazakhstan(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,398,2002
Kyrgyzstan(2002),HS1996,USD,Import,1,General,CIF,Consignment,417,2002
Kyrgyzstan(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,417,2002
Rep. of Moldova(2002),HS1996,USD,Import,1,General,CIF,Origin,498,2002
Rep. of Moldova(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,498,2002
Russian Federation(2002),HS2002,USD,Import,1,General,CIF,Origin,643,2002
Russian Federation(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,643,2002
Ukraine(2002),HS1996,USD,Import,1,General,CIF,Origin,804,2002
Ukraine(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,804,2002
Colombia(2002),HS2002,USD,Import,1,Special,CIF,Origin,170,2002
Colombia(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,170,2002
Comoros(2002),HS1992,USD,Import,1,General,CIF,Consignment,174,2002
Comoros(2002),HS1992,USD,Export,1,General,FOB,Last Known Destination,174,2002
Egypt(2002),HS1992,EGP,Import,0.222237,General,CIF,Origin,818,2002
Egypt(2002),HS1992,EGP,Export,0.222237,General,FOB,Last Known Destination,818,2002
Eritrea(2002),SITC Rev.3,ERN,Import,0.098039,General,CIF,Consignment,232,2002
Eritrea(2002),SITC Rev.3,ERN,Export,0.098039,General,FOB,Last Known Destination,232,2002
Ethiopia(2002),HS1996,ETB,Import,0.116712,General,CIF,Origin,231,2002
Ethiopia(2002),HS1996,ETB,Export,0.11672,General,FOB,Last Known Destination,231,2002
Kenya(2002),HS2002,KES,Import,0.012697,General,CIF,Origin,404,2002
Kenya(2002),HS2002,KES,Export,0.0127,General,FOB,Last Known Destination,404,2002
Madagascar(2002),HS2002,MGF,Import,0.000734,General,CIF,Origin,450,2002
Madagascar(2002),HS2002,MGF,Export,0.000738,General,FOB,Consumption,450,2002
Malawi(2002),HS1996,MWK,Import,0.0131,General,CIF,Origin,454,2002
Malawi(2002),HS1996,MWK,Export,0.0131,General,FOB,Last Known Destination,454,2002
Mauritius(2002),HS2002,AFA,Import,0.03342,General,CIF,Origin,480,2002
Mauritius(2002),HS2002,AFA,Export,0.033427,General,FOB,Last Known Destination,480,2002
Namibia(2002),HS1996,NAD,Import,0.095784,General,CIF,Origin,516,2002
Namibia(2002),HS1996,NAD,Export,0.095329,General,FOB,Last Known Destination,516,2002
Rwanda(2002),HS1996,RWF,Import,0.002101,General,CIF,Origin,646,2002
Rwanda(2002),HS1996,RWF,Export,0.002116,General,FOB,Last Known Destination,646,2002
Seychelles(2002),HS2002,USD,Import,1,General,CIF,Origin,690,2002
Seychelles(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,690,2002
Fmr Sudan(2002),HS1996,SDD,Import,0.379793,General,CIF,Origin,736,2002
Fmr Sudan(2002),HS1996,SDD,Export,0.379793,General,FOB,Last Known Destination,736,2002
Eswatini(2002),HS1996,SZL,Import,0.095563,General,CIF,Origin,748,2002
Eswatini(2002),HS1996,SZL,Export,0.095736,General,FOB,Last Known Destination,748,2002
United Rep. of Tanzania(2002),HS1996,USD,Import,1,General,CIF,Origin,834,2002
United Rep. of Tanzania(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,834,2002
Uganda(2002),HS2002,USD,Import,1,Special,CIF,Origin,800,2002
Uganda(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,800,2002
Zambia(2002),HS2002,USD,Import,1,General,CIF,Origin,894,2002
Zambia(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,894,2002
Zimbabwe(2002),HS1996,USD,Import,1,General,CIF,Origin,716,2002
Zimbabwe(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,716,2002
Cook Isds(2002),HS2002,NZD,Import,0.466291,General,CIF,Origin,184,2002
Cook Isds(2002),HS2002,NZD,Export,0.466707,General,FOB,Last Known Destination,184,2002
Costa Rica(2002),HS1996,USD,Import,1,Special,CIF,Consignment,188,2002
Costa Rica(2002),HS1996,USD,Export,1,Special,FOB,Last Known Destination,188,2002
Côte d'Ivoire(2002),HS1996,XOF,Import,0.001438,Special,CIF,Origin,384,2002
Côte d'Ivoire(2002),HS1996,XOF,Export,0.001436,Special,FOB,Consumption,384,2002
Croatia(2002),HS2002,USD,Import,1,Special,CIF,Origin,191,2002
Croatia(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,191,2002
Cuba(2002),HS1996,CUP,Import,1,Special,CIF,Origin,192,2002
Cuba(2002),HS1996,CUP,Export,1,Special,FOB,Last Known Destination,192,2002
Cyprus(2002),HS2002,CYP,Import,1.642118,Special,CIF,Origin/Consignment for Intra-EU,196,2002
Cyprus(2002),HS2002,CYP,Export,1.637473,Special,FOB,Last Known Destination,196,2002
Czechia(2002),HS2002,USD,Import,1,Special,FOB,Origin,203,2002
Czechia(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,203,2002
Denmark(2002),HS2002,DKK,Import,0.127083,General,CIF,Origin/Consignment for Intra-EU,208,2002
Denmark(2002),HS2002,DKK,Export,0.127176,General,FOB,Last Known Destination,208,2002
Dominica(2002),HS1996,XCD,Import,0.37037,Special,CIF,Origin,212,2002
Dominica(2002),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,212,2002
Dominican Rep.(2002),HS1996,USD,Import,1,General,CIF/FOB,Origin,214,2002
Dominican Rep.(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,214,2002
Gambia(2002),HS1996,GMD,Import,0.049668,General,CIF,Origin,270,2002
Gambia(2002),HS1996,GMD,Export,0.051394,General,FOB,Last Known Destination,270,2002
Ghana(2002),HS1992,GHC,Import,1.257485,General,CIF,Origin,288,2002
Ghana(2002),HS1992,GHC,Export,1.266657,General,FOB,Last Known Destination,288,2002
Guinea(2002),HS1996,GNF,Import,0.000506,Special,CIF,Origin,324,2002
Guinea(2002),HS1996,GNF,Export,0.000506,Special,FOB,Last Known Destination,324,2002
Mali(2002),HS1996,XOF,Import,0.001434,General,CIF,Origin,466,2002
Mali(2002),HS1996,XOF,Export,0.001434,General,FOB,Last Known Destination,466,2002
Niger(2002),HS2002,XOF,Import,0.00144,General,CIF,Origin,562,2002
Niger(2002),HS2002,XOF,Export,0.001431,General,FOB,Last Known Destination,562,2002
Nigeria(2002),HS1996,NGN,Import,0.008309,General,CIF,Origin,566,2002
Nigeria(2002),HS1996,NGN,Export,0.008309,General,FOB,Last Known Destination,566,2002
Senegal(2002),HS1996,XOF,Import,0.001444,General,CIF,Origin,686,2002
Senegal(2002),HS1996,XOF,Export,0.001439,General,FOB,Last Known Destination,686,2002
Togo(2002),HS1996,XAF,Import,0.001443,Special,CIF,Origin,768,2002
Togo(2002),HS1996,XAF,Export,0.001443,Special,FOB,Last Known Destination,768,2002
Ecuador(2002),HS2002,USD,Import,1,Special,CIF,Origin,218,2002
Ecuador(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,218,2002
El Salvador(2002),HS2002,USD,Import,1,General,CIF,Origin,222,2002
El Salvador(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,222,2002
Estonia(2002),HS2002,EEK,Import,0.06053,General,CIF,Origin,233,2002
Estonia(2002),HS2002,EEK,Export,0.0605,General,FOB,Last Known Destination,233,2002
EU(2002),HS2002,EUR,Import,0.944136,Special,CIF,Origin,97,2002
EU(2002),HS2002,EUR,Export,0.945281,Special,FOB,Last Known Destination,97,2002
Albania(2002),HS1996,ALL,Import,0.007146,Special,CIF,Origin,8,2002
Albania(2002),HS1996,ALL,Export,0.00715,Special,FOB,Last Known Destination,8,2002
Hungary(2002),HS2002,USD,Import,1,Special,CIF,Consignment,348,2002
Hungary(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,348,2002
Poland(2002),HS2002,USD,Import,1,Special,CIF,Origin,616,2002
Poland(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,616,2002
Romania(2002),HS2002,USD,Import,1,Special,CIF,Origin/Consignment for Intra EU,642,2002
Romania(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,642,2002
Slovakia(2002),HS2002,SKK,Import,0.022231,Special,FOB,Origin,703,2002
Slovakia(2002),HS2002,SKK,Export,0.022202,Special,FOB,Last Known Destination,703,2002
Iceland(2002),HS2002,ISK,Import,0.010951,Special,CIF,Origin,352,2002
Iceland(2002),HS2002,ISK,Export,0.010912,Special,FOB,Last Known Destination,352,2002
Norway(2002),HS2002,NOK,Import,0.126071,General,CIF,Origin,579,2002
Norway(2002),HS2002,NOK,Export,0.126071,General,FOB,Last Known Destination,579,2002
Switzerland(2002),HS2002,CHF,Import,0.643745,Special,CIF,Origin,757,2002
Switzerland(2002),HS2002,CHF,Export,0.643745,Special,FOB,Last Known Destination,757,2002
Latvia(2002),HS2002,EUR,Import,0.945574,Special,CIF,Origin/Consignment for Intra EU,428,2002
Latvia(2002),HS2002,EUR,Export,0.945574,Special,FOB,Last Known Destination,428,2002
Lithuania(2002),HS2002,USD,Import,1,Special,CIF,Origin/Consignment for Intra EU,440,2002
Lithuania(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,440,2002
Faeroe Isds(2002),HS2002,DKK,Import,0.127191,General,CIF,Origin,234,2002
Faeroe Isds(2002),HS2002,DKK,Export,0.1272,General,FOB,Last Known Destination,234,2002
Finland(2002),HS2002,EUR,Import,0.944713,Special,CIF,Origin,246,2002
Finland(2002),HS2002,EUR,Export,0.945516,Special,FOB,Last Known Destination,246,2002
France(2002),HS2002,EUR,Import,0.943665,Special,CIF,Origin,251,2002
France(2002),HS2002,EUR,Export,0.944085,Special,FOB,Last Known Destination,251,2002
Germany(2002),HS2002,USD,Import,1,Special,CIF,Origin,276,2002
Germany(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,276,2002
Greece(2002),HS2002,EUR,Import,0.946684,Special,CIF,Origin/Consignment for Intra-EU,300,2002
Greece(2002),HS2002,EUR,Export,0.943518,Special,FOB,Last Known Destination,300,2002
Ireland(2002),HS2002,EUR,Import,0.944419,General,CIF,Origin,372,2002
Ireland(2002),HS2002,EUR,Export,0.944419,General,FOB,Last Known Destination,372,2002
Italy(2002),HS2002,EUR,Import,0.944419,Special,CIF,Origin/Consignment for Intra EU,381,2002
Italy(2002),HS2002,EUR,Export,0.944419,Special,FOB,Last Known Destination,381,2002
Luxembourg(2002),HS2002,EUR,Import,0.945063,Special,CIF,Origin/Consignment for Intra-EU,442,2002
Luxembourg(2002),HS2002,EUR,Export,0.943728,Special,FOB,Last Known Destination,442,2002
Malta(2002),HS2002,MTL,Import,2.313224,General,CIF,Origin/Consignment for Intra-EU,470,2002
Malta(2002),HS2002,MTL,Export,2.312978,General,FOB,Last Known Destination,470,2002
Netherlands(2002),HS2002,EUR,Import,0.944328,Special,CIF,Origin/Consignment for Intra-EU,528,2002
Netherlands(2002),HS2002,EUR,Export,0.944793,Special,FOB,Last Known Destination,528,2002
Portugal(2002),HS2002,EUR,Import,0.942701,Special,CIF,Origin/Consignment for Intra-EU,620,2002
Portugal(2002),HS2002,EUR,Export,0.94263,Special,FOB,Last Known Destination,620,2002
Slovenia(2002),HS2002,USD,Import,1,Special,CIF,Origin,705,2002
Slovenia(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,705,2002
Spain(2002),HS2002,EUR,Import,0.946675,Special,CIF,Origin/Consignment for Intra EU,724,2002
Spain(2002),HS2002,EUR,Export,0.944572,Special,FOB,Last Known Destination,724,2002
Sweden(2002),HS2002,SEK,Import,0.10304,Special,CIF,Origin/Consignment for Intra-EU,752,2002
Sweden(2002),HS2002,SEK,Export,0.10296,Special,FOB,Last Known Destination,752,2002
North Macedonia(2002),HS2002,USD,Import,1,Special,CIF,Origin,807,2002
North Macedonia(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,807,2002
United Kingdom(2002),HS2002,GBP,Import,1.501383,General,CIF,Origin/Consignment for Intra-EU,826,2002
United Kingdom(2002),HS2002,GBP,Export,1.500408,General,FOB,Last Known Destination,826,2002
Serbia and Montenegro(2002),HS1996,USD,Import,1,Special,CIF,Origin,891,2002
Serbia and Montenegro(2002),HS1996,USD,Export,1,Special,FOB,Last Known Destination,891,2002
Fiji(2002),HS1996,FJD,Import,0.459667,General,CIF,Purchase,242,2002
Fiji(2002),HS1996,FJD,Export,0.460298,General,FOB,Sale,242,2002
French Polynesia(2002),HS1996,XPF,Import,0.007914,Special,CIF,Origin,258,2002
French Polynesia(2002),HS1996,XPF,Export,0.007914,Special,FOB,Last Known Destination,258,2002
FS Micronesia(2002),HS2002,USD,Import,1,General,CIF,Origin,583,2002
FS Micronesia(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,583,2002
Gabon(2002),HS1996,XAF,Import,0.001436,General,CIF,N/A,266,2002
Gabon(2002),HS1996,XAF,Export,0.001436,General,FOB,N/A,266,2002
Greenland(2002),HS2002,DKK,Import,0.126844,General,CIF,Origin,304,2002
Greenland(2002),HS2002,DKK,Export,0.127788,General,FOB,Last Known Destination,304,2002
Grenada(2002),HS1996,USD,Import,1,General,CIF,Origin,308,2002
Grenada(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,308,2002
Guatemala(2002),HS2002,USD,Import,1,Special,CIF,Origin,320,2002
Guatemala(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,320,2002
Guyana(2002),HS1996,GYD,Import,0.005245,Special,CIF,Origin,328,2002
Guyana(2002),HS1996,GYD,Export,0.005245,Special,FOB,Last Known Destination,328,2002
Honduras(2002),HS1996,USD,Import,1,Special,CIF,Origin,340,2002
Honduras(2002),HS1996,USD,Export,1,Special,FOB,Last Known Destination,340,2002
India(2002),HS1996,INR,Import,0.020568,General,CIF,Origin,699,2002
India(2002),HS1996,INR,Export,0.020566,General,FOB,Last Known Destination,699,2002
Indonesia(2002),HS1996,USD,Import,1,General Export/Special Import,CIF,Origin,360,2002
Indonesia(2002),HS1996,USD,Export,1,General Export/Special Import,FOB,Last Known Destination,360,2002
Iran(2002),HS1996,USD,Import,1,Special,CIF,Origin,364,2002
Iran(2002),HS1996,USD,Export,1,Special,FOB,Last Known Destination,364,2002
Iraq(2002),SITC Rev.3,IQD,Import,3.21691,Special,CIF,Origin,368,2002
Iraq(2002),SITC Rev.3,IQD,Export,3.21691,Special,FOB,Last Known Destination,368,2002
Israel(2002),HS2002,USD,Import,1,Special,CIF,Origin,376,2002
Israel(2002),HS2002,USD,Export,1,Special,FOB,Sale,376,2002
Jamaica(2002),HS1996,USD,Import,1,Special,CIF,Origin,388,2002
Jamaica(2002),HS1996,USD,Export,1,Special,FOB,Last Known Destination,388,2002
Japan(2002),HS2002,JPY,Import,0.007995,General,CIF,Origin,392,2002
Japan(2002),HS2002,JPY,Export,0.007997,General,FOB,Last Known Destination,392,2002
Jordan(2002),HS2002,JOD,Import,1.41044,Special,CIF,Origin,400,2002
Jordan(2002),HS2002,JOD,Export,1.41044,Special,FOB,Last Known Destination,400,2002
Kuwait(2002),HS1992,KWD,Import,3.292426,Special,CIF,Origin,414,2002
Kuwait(2002),HS1992,KWD,Export,3.292393,Special,FOB,Last Known Destination,414,2002
Lesotho(2002),HS1992,LSL,Import,0.095642,General,CIF,Consignment,426,2002
Lesotho(2002),HS1992,LSL,Export,0.095712,General,FOB,Last Known Destination,426,2002
Maldives(2002),HS1996,MVR,Import,0.078125,General,CIF,origin,462,2002
Maldives(2002),HS1996,MVR,Export,0.078125,General,FOB,Last Known Destination,462,2002
Mauritania(2002),HS1996,XOF,Import,0.003682,General,CIF,Origin,478,2002
Mauritania(2002),HS1996,XOF,Export,0.003679,General,FOB,Last Known Destination,478,2002
Mozambique(2002),HS2002,USD,Import,1,General,CIF,Origin,508,2002
Mozambique(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,508,2002
Samoa(2002),HS1996,WST,Import,0.296139,General,CIF,Origin,882,2002
Samoa(2002),HS1996,WST,Export,0.297324,General,FOB,Last Known Destination,882,2002
Sao Tome and Principe(2002),HS1996,STD,Import,0.00011,Special,CIF,Origin,678,2002
Sao Tome and Principe(2002),HS1996,STD,Export,0.00011,Special,FOB,Last Known Destination,678,2002
Solomon Isds(2002),HS2002,SBD,Import,0.124,Special,CIF,Origin,90,2002
Solomon Isds(2002),HS2002,SBD,Export,0.124,Special,FOB,Last Known Destination,90,2002
Tuvalu(2002),HS1992,AUD,Import,0.542141,General,CIF,Origin,798,2002
Tuvalu(2002),HS1992,AUD,Export,0.545828,General,FOB,Sale,798,2002
Yemen(2002),SITC Rev.3,YER,Import,0.005706,Special,CIF,Origin,887,2002
Yemen(2002),SITC Rev.3,YER,Export,0.005692,Special,FOB,Last Known Destination,887,2002
Lebanon(2002),HS2002,USD,Import,1,General,CIF,Origin,422,2002
Lebanon(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,422,2002
Malaysia(2002),HS2002,MYR,Import,0.263158,General,CIF,Origin,458,2002
Malaysia(2002),HS2002,MYR,Export,0.263158,General,FOB,Last Known Destination,458,2002
Mayotte(2002),HS2002,EUR,Import,0.945898,General,CIF,Origin,175,2002
Mayotte(2002),HS2002,EUR,Export,0.930728,General,FOB,Last Known Destination,175,2002
Paraguay(2002),HS1996,USD,Import,1,General,CIF,Origin,600,2002
Paraguay(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,600,2002
Uruguay(2002),HS2002,USD,Import,1,Special,CIF,Origin,858,2002
Uruguay(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,858,2002
Mexico(2002),HS2002,USD,Import,1,General,FOB,Origin,484,2002
Mexico(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,484,2002
Mongolia(2002),HS2002,USD,Import,1,General,CIF,Origin,496,2002
Mongolia(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,496,2002
Montserrat(2002),HS1992,XCD,Import,0.37037,Special,CIF,Origin,500,2002
Montserrat(2002),HS1992,XCD,Export,0.37037,Special,FOB,Last Known Destination,500,2002
Morocco(2002),HS2002,MAD,Import,0.090905,Special,CIF,Origin,504,2002
Morocco(2002),HS2002,MAD,Export,0.090905,Special,FOB,Last Known Destination,504,2002
USA(2002),HS2002,USD,Import,1,General,CIF,Origin,842,2002
USA(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,842,2002
New Caledonia(2002),HS1996,XPF,Import,0.007914,Special,CIF,Consignment,540,2002
New Caledonia(2002),HS1996,XPF,Export,0.007914,Special,FOB,Last Known Destination,540,2002
New Zealand(2002),HS2002,NZD,Import,0.465297,General,CIF,Origin,554,2002
New Zealand(2002),HS2002,NZD,Export,0.463446,General,FOB,Last Known Destination,554,2002
Nicaragua(2002),HS2002,USD,Import,1,General,CIF,Origin,558,2002
Nicaragua(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,558,2002
Algeria(2002),HS2002,DZD,Import,0.01255,Special,CIF,Origin,12,2002
Algeria(2002),HS2002,DZD,Export,0.012551,Special,FOB,Last Known Destination,12,2002
Tunisia(2002),HS2002,TND,Import,0.705059,General,CIF,Origin,788,2002
Tunisia(2002),HS2002,TND,Export,0.704847,General,FOB,Last Known Destination,788,2002
Papua New Guinea(2002),HS2002,PGK,Import,0.255932,General,CIF,Origin,598,2002
Papua New Guinea(2002),HS2002,PGK,Export,0.256916,General,FOB,Consignment,598,2002
Tonga(2002),HS1992,TOP,Import,0.45619,General,CIF,Origin,776,2002
Tonga(2002),HS1992,TOP,Export,0.452477,General,FOB,Last Known Destination,776,2002
Wallis and Futuna Isds(2002),HS1992,XPF,Import,0.007912,General,CIF,Origin,876,2002
Wallis and Futuna Isds(2002),HS1992,XPF,Export,0,General,FOB,,876,2002
Rep. of Korea(2002),HS2002,USD,Import,1,General,CIF,Origin,410,2002
Rep. of Korea(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,410,2002
Turkey(2002),HS2002,USD,Import,1,General,CIF,Origin,792,2002
Turkey(2002),HS2002,USD,Export,1,General,FOB,Last Known Destination,792,2002
Oman(2002),HS2002,OMR,Import,2.600773,General,CIF,Origin,512,2002
Oman(2002),HS2002,OMR,Export,2.600772,General,FOB,Last Known Destination,512,2002
Qatar(2002),HS1996,QAR,Import,0.274728,Special,CIF,Origin,634,2002
Qatar(2002),HS1996,QAR,Export,0.274727,Special,FOB,Last Known Destination,634,2002
Saudi Arabia(2002),HS2002,SAR,Import,0.266667,General,CIF,Origin,682,2002
Saudi Arabia(2002),HS2002,SAR,Export,0.266667,General,FOB,Last Known Destination,682,2002
United Arab Emirates(2002),HS1996,AED,Import,0.272294,Special,CIF,Origin,784,2002
United Arab Emirates(2002),HS1996,AED,Export,0.272294,Special,FOB,Consumption,784,2002
Venezuela(2002),HS1996,USD,Import,1,General,FOB,Origin,862,2002
Venezuela(2002),HS1996,USD,Export,1,General,FOB,Last Known Destination,862,2002
"Other Asia, nes(2002)",HS1996,USD,Import,1,Special,CIF,Origin,490,2002
"Other Asia, nes(2002)",HS1996,USD,Export,1,General,FOB,Last Known Destination,490,2002
Pakistan(2002),SITC Rev.3,PKR,Import,0.016743,General,CIF,Origin,586,2002
Pakistan(2002),SITC Rev.3,PKR,Export,0.016744,General,FOB,Last Known Destination,586,2002
Panama(2002),HS1996,PAB,Import,1,General,CIF,Origin,591,2002
Panama(2002),HS1996,PAB,Export,1,General,FOB,Last Known Destination,591,2002
Peru(2002),HS2002,USD,Import,1,Special,CIF,Origin,604,2002
Peru(2002),HS2002,USD,Export,1,Special,FOB,Last Known Destination,604,2002
Philippines(2002),HS1996,USD,Import,1,General,CIF,Origin,608,2002
