reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Peru(2003),HS2002,USD,Export,1,Special,FOB,Last Known Destination,604,2003
Philippines(2003),HS1996,USD,Import,1,General,CIF,Origin,608,2003
Philippines(2003),HS1996,USD,Export,1,General,FOB,Last Known Destination,608,2003
Botswana(2003),HS1996,BWP,Import,0.201687,Special,CIF,Origin,72,2003
Botswana(2003),HS1996,BWP,Export,0.201564,Special,FOB,Last Known Destination,72,2003
South Africa(2003),HS2002,ZAR,Import,0.133177,Special,FOB,Origin,710,2003
South Africa(2003),HS2002,ZAR,Export,0.13297900000000001,Special,FOB,Last Known Destination,710,2003
Saint Kitts and Nevis(2003),HS1996,XCD,Import,0.37037,Special,CIF,Origin,659,2003
Saint Kitts and Nevis(2003),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,659,2003
Saint Lucia(2003),HS1996,XCD,Import,0.37037,General,CIF,Origin,662,2003
Saint Lucia(2003),HS1996,XCD,Export,0.37037,General,FOB,Last Known Destination,662,2003
Saint Vincent and the Grenadines(2003),HS1996,XCD,Import,0.37037,Special,CIF,Origin,670,2003
Saint Vincent and the Grenadines(2003),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2003
Singapore(2003),HS2002,SGD,Import,0.574188,General,CIF,Origin,702,2003
Singapore(2003),HS2002,SGD,Export,0.574214,General,FOB,Last Known Destination,702,2003
Sri Lanka(2003),HS2002,LKR,Import,0.010364,General,CIF,Origin,144,2003
Sri Lanka(2003),HS2002,LKR,Export,0.010361,General,FOB,Last Known Destination,144,2003
State of Palestine(2003),SITC Rev.3,USD,Import,1,Special,CIF,Origin,275,2003
State of Palestine(2003),SITC Rev.3,USD,Export,1,Special,FOB,Last Known Destination,275,2003
Suriname(2003),HS1992,USD,Import,1,General,CIF,Origin,740,2003
Suriname(2003),HS1992,USD,Export,1,General,FOB,Last Known Destination,740,2003
Syria(2003),HS1996,SYP,Import,0.089087,Special,CIF,Consignment,760,2003
Syria(2003),HS1996,SYP,Export,0.089087,Special,FOB,Last Known Destination,760,2003
Thailand(2003),HS2002,THB,Import,0.024157,General,CIF,Origin,764,2003
Thailand(2003),HS2002,THB,Export,0.024153,General,FOB,Last Known Destination,764,2003
Trinidad and Tobago(2003),HS1996,USD,Import,1,Special,CIF,Origin,780,2003
Trinidad and Tobago(2003),HS1996,USD,Export,1,Special,FOB,Last Known Destination,780,2003
Turks and Caicos Isds(2003),HS1992,USD,Import,1,General,CIF,Origin,796,2003
Turks and Caicos Isds(2003),HS1992,USD,Export,1,General,FOB,Last Known Destination,796,2003
Viet Nam(2003),HS1996,USD,Import,1,Special,CIF,Consignment,704,2003
Viet Nam(2003),HS1996,USD,Export,1,Special,FOB,Last Known Destination,704,2003
