reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Botswana(2005),HS1996,BWP,Import,0.196587,General,CIF,Origin,72,2005
Botswana(2005),HS1996,BWP,Export,0.197013,General,FOB,Last Known Destination,72,2005
South Africa(2005),HS2002,ZAR,Import,0.157078,Special,FOB,Origin,710,2005
South Africa(2005),HS2002,ZAR,Export,0.157074,Special,FOB,Last Known Destination,710,2005
Saint Kitts and Nevis(2005),HS1996,XCD,Import,0.37037,Special,CIF,Origin,659,2005
Saint Kitts and Nevis(2005),HS1996,XCD,Export,0.37037,Special,FOB,Last Known Destination,659,2005
Saint Lucia(2005),HS1996,XCD,Import,0.37037,General,CIF,Origin,662,2005
Saint Lucia(2005),HS1996,XCD,Export,0.37037,General,FOB,Last Known Destination,662,2005
Saint Vincent and the Grenadines(2005),HS1996,USD,Import,1,General,CIF,Origin,670,2005
Saint Vincent and the Grenadines(2005),HS1996,USD,Export,1,General,FOB,Last Known Destination,670,2005
Singapore(2005),HS2002,SGD,Import,0.600408,General,CIF,Origin,702,2005
Singapore(2005),HS2002,SGD,Export,0.600348,General,FOB,Last Known Destination,702,2005
Sri Lanka(2005),HS2002,LKR,Import,0.009944,General,CIF,Origin,144,2005
Sri Lanka(2005),HS2002,LKR,Export,0.009943,General,FOB,Last Known Destination,144,2005
State of Palestine(2005),SITC Rev.3,USD,Import,1,Special,CIF,Origin,275,2005
State of Palestine(2005),SITC Rev.3,USD,Export,1,Special,FOB,Last Known Destination,275,2005
Suriname(2005),HS1992,USD,Import,1,General,CIF,Origin,740,2005
Suriname(2005),HS1992,USD,Export,1,General,FOB,Last Known Destination,740,2005
Syria(2005),HS2002,SYP,Import,0.021622,Special,CIF,Consignment,760,2005
Syria(2005),HS2002,SYP,Export,0.021622,Special,FOB,Last Known Destination,760,2005
Thailand(2005),HS2002,THB,Import,0.024851,General,CIF,Origin,764,2005
Thailand(2005),HS2002,THB,Export,0.024818,General,FOB,Last Known Destination,764,2005
Timor-Leste(2005),HS2002,USD,Import,1,General,CIF,Origin,626,2005
Timor-Leste(2005),HS2002,USD,Export,1,General,FOB,Last Known Destination,626,2005
Trinidad and Tobago(2005),HS2002,TTD,Import,0.158741,Special,CIF,Origin,780,2005
Trinidad and Tobago(2005),HS2002,TTD,Export,0.15874,Special,FOB,Last Known Destination,780,2005
Turks and Caicos Isds(2005),HS2002,USD,Import,1,General,CIF,Origin,796,2005
Turks and Caicos Isds(2005),HS2002,USD,Export,1,General,FOB,Last Known Destination,796,2005
Viet Nam(2005),HS2002,USD,Import,1,Special,CIF,Consignment,704,2005
Viet Nam(2005),HS2002,USD,Export,1,Special,FOB,Last Known Destination,704,2005
