reporter,reported_classification,reported_currency,trade_flow,currency_conversion_factor,trade_system,valuation,partner,r,y
Saint Kitts and Nevis(2013),HS2007,USD,Import,1,Special,CIF,Origin,659,2013
Saint Kitts and Nevis(2013),HS2007,USD,Export,1,Special,FOB,Last Known Destination,659,2013
Saint Lucia(2013),HS2007,USD,Import,1,General,CIF,Origin,662,2013
Saint Lucia(2013),HS2007,USD,Export,1,General,FOB,Last Known Destination,662,2013
Saint Vincent and the Grenadines(2013),HS2007,XCD,Import,0.37037,Special,CIF,Origin,670,2013
Saint Vincent and the Grenadines(2013),HS2007,XCD,Export,0.37037,Special,FOB,Last Known Destination,670,2013
Serbia(2013),HS2012,USD,Import,1,General,CIF,Origin,688,2013
Serbia(2013),HS2012,USD,Export,1,General,FOB,Last Known Destination,688,2013
Singapore(2013),HS2012,SGD,Import,0.799156,General,CIF,Origin,702,2013
Singapore(2013),HS2012,SGD,Export,0.799098,General,FOB,Last Known Destination,702,2013
Sri Lanka(2013),HS2012,LKR,Import,0.007738,General,CIF,N/A,144,2013
Sri Lanka(2013),HS2012,LKR,Export,0.007742,General,FOB,N/A,144,2013
State of Palestine(2013),HS2007,USD,Import,1,General,CIF,Origin,275,2013
State of Palestine(2013),HS2007,USD,Export,1,General,FOB,Last Known Destination,275,2013
Sudan(2013),HS2012,USD,Import,1,General,CIF,Origin,729,2013
Sudan(2013),HS2012,USD,Export,1,General,FOB,Last Known Destination,729,2013
Suriname(2013),HS2007,USD,Import,1,General,CIF,Origin,740,2013
Suriname(2013),HS2007,USD,Export,1,General,FOB,Last Known Destination,740,2013
Thailand(2013),HS2012,USD,Import,1,Special,CIF,Origin,764,2013
Thailand(2013),HS2012,USD,Export,1,Special,FOB,Last Known Destination,764,2013
Timor-Leste(2013),HS2002,USD,Import,1,General,CIF,Origin,626,2013
Timor-Leste(2013),HS2002,USD,Export,1,General,FOB,Last Known Destination,626,2013
Trinidad and Tobago(2013),HS2007,TTD,Import,0.155216,Special,CIF,Origin,780,2013
Trinidad and Tobago(2013),HS2007,TTD,Export,0.155216,Special,FOB,Last Known Destination,780,2013
Viet Nam(2013),HS2012,USD,Import,1,General,CIF,Origin,704,2013
Viet Nam(2013),HS2012,USD,Export,1,General,FOB,Last Known Destination,704,2013
